Date,Last Price
3/28/2019,21033.76
3/27/2019,21378.73
3/26/2019,21428.39
3/25/2019,20977.11
3/22/2019,21627.34
3/20/2019,21608.92
3/19/2019,21566.85
3/18/2019,21584.5
3/15/2019,21450.85
3/14/2019,21287.02
3/13/2019,21290.24
3/12/2019,21503.69
3/11/2019,21125.09
3/8/2019,21025.56
3/7/2019,21456.01
3/6/2019,21596.81
3/5/2019,21726.28
3/4/2019,21822.04
3/1/2019,21602.69
2/28/2019,21385.16
2/27/2019,21556.51
2/26/2019,21449.39
2/25/2019,21528.23
2/22/2019,21425.51
2/21/2019,21464.23
2/20/2019,21431.49
2/19/2019,21302.65
2/18/2019,21281.85
2/15/2019,20900.63
2/14/2019,21139.71
2/13/2019,21144.48
2/12/2019,20864.21
2/8/2019,20333.17
2/7/2019,20751.28
2/6/2019,20874.06
2/5/2019,20844.45
2/4/2019,20883.77
2/1/2019,20788.39
1/31/2019,20773.49
1/30/2019,20556.54
1/29/2019,20664.64
1/28/2019,20649
1/25/2019,20773.56
1/24/2019,20574.63
1/23/2019,20593.72
1/22/2019,20622.91
1/21/2019,20719.33
1/18/2019,20666.07
1/17/2019,20402.27
1/16/2019,20442.75
1/15/2019,20555.29
1/11/2019,20359.7
1/10/2019,20163.8
1/9/2019,20427.06
1/8/2019,20204.04
1/7/2019,20038.97
1/4/2019,19561.96
12/28/2018,20014.77
12/27/2018,20077.62
12/26/2018,19327.06
12/25/2018,19155.74
12/21/2018,20166.19
12/20/2018,20392.58
12/19/2018,20987.92
12/18/2018,21115.45
12/17/2018,21506.88
12/14/2018,21374.83
12/13/2018,21816.19
12/12/2018,21602.75
12/11/2018,21148.02
12/10/2018,21219.5
12/7/2018,21678.68
12/6/2018,21501.62
12/5/2018,21919.33
12/4/2018,22036.05
12/3/2018,22574.76
11/30/2018,22351.06
11/29/2018,22262.6
11/28/2018,22177.02
11/27/2018,21952.4
11/26/2018,21812
11/22/2018,21646.55
11/21/2018,21507.54
11/20/2018,21583.12
11/19/2018,21821.16
11/16/2018,21680.34
11/15/2018,21803.62
11/14/2018,21846.48
11/13/2018,21810.52
11/12/2018,22269.88
11/9/2018,22250.25
11/8/2018,22486.92
11/7/2018,22085.8
11/6/2018,22147.75
11/5/2018,21898.99
11/2/2018,22243.66
11/1/2018,21687.65
10/31/2018,21920.46
10/30/2018,21457.29
10/29/2018,21149.8
10/26/2018,21184.6
10/25/2018,21268.73
10/24/2018,22091.18
10/23/2018,22010.78
10/22/2018,22614.82
10/19/2018,22532.08
10/18/2018,22658.16
10/17/2018,22841.12
10/16/2018,22549.24
10/15/2018,22271.3
10/12/2018,22694.66
10/11/2018,22590.86
10/10/2018,23506.04
10/9/2018,23469.39
10/5/2018,23783.72
10/4/2018,23975.62
10/3/2018,24110.96
10/2/2018,24270.62
10/1/2018,24245.76
9/28/2018,24120.04
9/27/2018,23796.74
9/26/2018,24033.79
9/25/2018,23940.26
9/21/2018,23869.93
9/20/2018,23674.93
9/19/2018,23672.52
9/18/2018,23420.54
9/14/2018,23094.67
9/13/2018,22821.32
9/12/2018,22604.61
9/11/2018,22664.69
9/10/2018,22373.09
9/7/2018,22307.06
9/6/2018,22487.94
9/5/2018,22580.83
9/4/2018,22696.9
9/3/2018,22707.38
8/31/2018,22865.15
8/30/2018,22869.5
8/29/2018,22848.22
8/28/2018,22813.47
8/27/2018,22799.64
8/24/2018,22601.77
8/23/2018,22410.82
8/22/2018,22362.55
8/21/2018,22219.73
8/20/2018,22199
8/17/2018,22270.38
8/16/2018,22192.04
8/15/2018,22204.22
8/14/2018,22356.08
