timestamp,views
2016-08-10,3920
2016-08-11,3553
2016-08-12,3795
2016-08-13,3847
2016-08-14,4228
2016-08-15,17153
2016-08-16,4588
2016-08-17,4113
2016-08-18,4216
2016-08-19,4006
2016-08-20,4249
2016-08-21,3717
2016-08-22,5390
2016-08-23,4371
2016-08-24,5118
2016-08-25,4867
2016-08-26,5248
2016-08-27,9688
2016-08-28,4744
2016-08-29,4977
2016-08-30,5173
2016-08-31,4552
2016-09-01,4242
2016-09-02,4745
2016-09-03,4539
2016-09-04,3718
2016-09-05,4341
2016-09-06,4720
2016-09-07,4040
2016-09-08,4648
2016-09-09,3637
2016-09-10,3546
2016-09-11,3764
2016-09-12,3712
2016-09-13,3536
2016-09-14,4645
2016-09-15,3990
2016-09-16,10516
2016-09-17,5817
2016-09-18,5161
2016-09-19,4298
2016-09-20,5186
2016-09-21,3476
2016-09-22,4632
2016-09-23,5284
2016-09-24,4367
2016-09-25,3796
2016-09-26,4798
2016-09-27,4663
2016-09-28,4482
2016-09-29,4230
2016-09-30,4767
2016-10-01,5043
2016-10-02,4373
2016-10-03,5605
2016-10-04,10583
2016-10-05,4600
2016-10-06,3767
2016-10-07,5716
2016-10-08,3788
2016-10-09,3639
2016-10-10,4434
2016-10-11,5111
2016-10-12,4945
2016-10-13,3833
2016-10-14,4621
2016-10-15,14780
2016-10-16,3573
2016-10-17,4933
2016-10-18,4630
2016-10-19,4727
2016-10-20,4642
2016-10-21,4360
2016-10-22,4034
2016-10-23,3774
2016-10-24,4211
2016-10-25,4182
2016-10-26,3867
2016-10-27,6912
2016-10-28,4605
2016-10-29,4988
2016-10-30,5243
2016-10-31,5388
2016-11-01,9401
2016-11-02,4859
2016-11-03,4468
2016-11-04,4152
2016-11-05,4504
2016-11-06,4219
2016-11-07,4398
2016-11-08,5759
2016-11-09,4491
2016-11-10,5000
2016-11-11,4608
2016-11-12,5449
2016-11-13,4713
2016-11-14,4923
2016-11-15,4963
2016-11-16,5283
2016-11-17,6148
2016-11-18,5679
2016-11-19,4500
2016-11-20,5156
2016-11-21,4915
2016-11-22,4874
2016-11-23,4866
2016-11-24,7485
2016-11-25,5644
2016-11-26,4518
2016-11-27,4619
2016-11-28,4870
2016-11-29,4660
2016-11-30,4860
2016-12-01,7051
2016-12-02,8169
2016-12-03,5274
2016-12-04,5600
2016-12-05,6097
2016-12-06,5597
2016-12-07,5533
2016-12-08,8902
2016-12-09,6679
2016-12-10,5492
2016-12-11,5017
2016-12-12,6076
2016-12-13,4594
2016-12-14,4908
2016-12-15,9498
2016-12-16,5365
2016-12-17,6014
2016-12-18,5306
2016-12-19,4551
2016-12-20,4876
2016-12-21,4560
2016-12-22,5173
2016-12-23,4941
2016-12-24,5108
2016-12-25,4679
2016-12-26,3983
2016-12-27,4181
2016-12-28,5420
2016-12-29,5885
2016-12-30,4939
2016-12-31,6502
2017-01-01,5745
2017-01-02,5111
2017-01-03,5644
2017-01-04,5453
2017-01-05,5439
2017-01-06,6393
2017-01-07,5919
2017-01-08,7876
2017-01-09,5782
2017-01-10,5345
2017-01-11,4941
2017-01-12,5235
2017-01-13,4937
2017-01-14,5144
2017-01-15,5708
2017-01-16,5450
2017-01-17,5433
2017-01-18,6358
2017-01-19,5009
2017-01-20,4484
2017-01-21,4989
2017-01-22,5560
2017-01-23,5630
2017-01-24,6193
2017-01-25,5299
2017-01-26,5042
2017-01-27,4756
2017-01-28,6044
2017-01-29,5167
2017-01-30,5235
2017-01-31,6339
2017-02-01,5351
2017-02-02,5941
2017-02-03,4635
2017-02-04,5187
2017-02-05,5729
2017-02-06,6203
2017-02-07,7655
2017-02-08,6816
2017-02-09,6213
2017-02-10,5261
2017-02-11,4960
2017-02-12,5872
2017-02-13,5294
2017-02-14,6838
2017-02-15,7091
2017-02-16,6379
2017-02-17,5714
2017-02-18,6049
2017-02-19,5957
2017-02-20,8255
2017-02-21,7552
2017-02-22,7209
2017-02-23,7469
2017-02-24,6763
2017-02-25,7102
2017-02-26,6907
2017-02-27,5928
2017-02-28,6675
2017-03-01,8440
2017-03-02,6324
2017-03-03,7121
2017-03-04,5922
2017-03-05,5937
2017-03-06,6430
2017-03-07,6021
2017-03-08,6727
2017-03-09,5927
2017-03-10,5348
2017-03-11,5984
2017-03-12,5747
2017-03-13,8327
2017-03-14,6723
2017-03-15,7676
2017-03-16,6731
2017-03-17,6332
2017-03-18,5620
2017-03-19,5051
2017-03-20,5404
2017-03-21,5444
2017-03-22,5229
2017-03-23,6509
2017-03-24,5844
2017-03-25,6655
2017-03-26,5843
2017-03-27,5702
2017-03-28,6042
2017-03-29,11765
2017-03-30,8645
2017-03-31,13493
2017-04-01,9599
2017-04-02,9909
2017-04-03,6706
2017-04-04,10602
2017-04-05,6823
2017-04-06,7141
2017-04-07,22969
2017-04-08,12038
2017-04-09,12828
2017-04-10,8353
2017-04-11,16629
2017-04-12,5287
2017-04-13,4850
2017-04-14,5010
2017-04-15,5629
2017-04-16,5270
2017-04-17,6193
2017-04-18,5442
2017-04-19,5572
2017-04-20,42753
2017-04-21,5481
2017-04-22,4651
2017-04-23,5294
2017-04-24,5188
2017-04-25,7051
2017-04-26,5924
2017-04-27,5248
2017-04-28,5202
2017-04-29,5023
2017-04-30,5711
2017-05-01,4501
2017-05-02,5128
2017-05-03,5222
2017-05-04,6114
2017-05-05,6113
2017-05-06,6720
2017-05-07,11827
2017-05-08,5240
2017-05-09,4900
2017-05-10,5567
2017-05-11,7504
2017-05-12,5579
2017-05-13,4697
2017-05-14,5585
2017-05-15,5447
2017-05-16,5267
2017-05-17,5680
2017-05-18,6312
2017-05-19,7148
2017-05-20,5759
2017-05-21,5788
2017-05-22,5428
2017-05-23,4980
2017-05-24,5651
2017-05-25,5099
2017-05-26,4676
2017-05-27,5082
2017-05-28,16782
2017-05-29,5752
2017-05-30,6430
