Date,Document ID
10/18/2018,BBLS DD XGR632IG1
10/16/2018,BBLS DD X9BC3CU8000000
10/16/2018,BBLS DD XFL09GM0000000
10/16/2018,BBLS DD X5OUM7R0000000
10/15/2018,BBLS DD XESH2SUO000000
10/15/2018,BBLS DD XDQCN06G1
10/15/2018,BBLS DD X8ANIFTS000000
10/10/2018,BBLS DD XA95327O000000
10/10/2018,BBLS DD X15P9JDK000000
10/10/2018,BBLS DD XDE4FIGS000000
10/10/2018,BBLS DD X1Q6O2732HO2
10/10/2018,BBLS DD X31NMSL8000000
10/10/2018,BBLS DD X8CHHMPC000000
10/09/2018,BBLS DD XT4G2SF81
10/09/2018,BBLS DD X1Q6O2732EO2
10/08/2018,BBLS DD XBTCFFP8000000
10/08/2018,BBLS DD X2CN4AUG000000
10/04/2018,BBLS DD XAS2D5NS000000
10/03/2018,BBLS DD X95TRCKS000000
10/03/2018,BBLS DD XA7LV958000000
10/03/2018,BBLS DD XAMU0T4K000000
10/03/2018,BBLS DD XDNFJN3O000000
10/03/2018,BBLS DD X5EVUQSK000000
10/02/2018,BBLS DD X9QFC77O000000
10/02/2018,BBLS DD X1Q6O1DPH982
10/02/2018,BBLS DD X1Q6O2732682
10/01/2018,BBLS DD X28P9DSS000000
10/01/2018,BBLS DD X2RF9C90000000
10/01/2018,BBLS DD X7D3TD00000000
09/30/2018,BBLS DD XEI0ABCO000000
09/30/2018,BBLS DD XFCE0410000000
09/29/2018,BBLS DD X78LUM6S000000
09/27/2018,BBLS DD X2A788JS000000
09/27/2018,BBLS DD X50HDPPO000000
09/26/2018,BBLS DD X2SSVHJQKG02G8S88BG900911PD
09/26/2018,BBLS DD XAN5B8J0000000
09/26/2018,BBLS DD XCSPP930000000
09/26/2018,BBLS DD XE5KBUM0000000
09/26/2018,BBLS DD X5JN4CKG000000
09/25/2018,BBLS DD XBRVD0U8000000
09/25/2018,BBLS DD X7M4L5G01
09/24/2018,BBLS DD XFHNGL24000000
09/23/2018,BBLS DD X9AN46N8000000
09/23/2018,BBLS DD XBN5G05S000000
09/23/2018,BBLS DD X5GMKP34000000
09/21/2018,BBLS DD X85AGES000000
09/20/2018,BBLS DD X37LJL4O1
09/20/2018,BBLS DD XFD89UCK000000
09/20/2018,BBLS DD XNU638CG1
09/19/2018,BBLS DD XBRH9QUK000000
09/18/2018,BBLS DD XDKI8TFO1
09/12/2018,BBLS DD XM3JSB2G1
09/11/2018,BBLS DD X1ITANEO000000
09/11/2018,BBLS DD X1KJ90MC000000
09/11/2018,BBLS DD XRH3R69O1
09/10/2018,BBLS DD X9IAT4VC000000
09/10/2018,BBLS DD X18CQVM8000000
09/08/2018,BBLS DD XA7BPM3O000000
09/08/2018,BBLS DD X7HJKF9K000000
09/07/2018,BBLS DD X1Q6O164AH82
09/04/2018,BBLS DD XU07MCHO1
09/03/2018,BBLS DD X3I3I2C000000
09/03/2018,BBLS DD XQUKCJFG1
08/31/2018,BBLS DD X9N0PG48000000
08/31/2018,BBLS DD XC8UDQTC000000
08/31/2018,BBLS DD X49GMFMS000000
08/27/2018,BBLS DD XCEOBLGK000000
08/27/2018,BBLS DD XESA1ER8000000
08/27/2018,BBLS DD X591ED3O000000
08/27/2018,BBLS DD X8L44J7S000000
08/22/2018,BBLS DD XTJF1UE81
08/21/2018,BBLS DD XE7AT758000000
08/21/2018,BBLS DD XERENE5C000000
08/21/2018,BBLS DD X7SBO9U8000000
08/20/2018,BBLS DD XC7TUFMO000000
08/20/2018,BBLS DD XFJE15LG000000
08/20/2018,BBLS DD XKBJ6VQ81
08/16/2018,BBLS DD X5KB7LMC000000
08/16/2018,BBLS DD X1PV362H0451GGDIRBG90080HPD
08/14/2018,BBLS DD X51FRUN01
08/13/2018,BBLS DD X9HUGCCO000000
08/13/2018,BBLS DD XBVPG5PS000000
08/13/2018,BBLS DD X9CEJGF01
08/13/2018,BBLS DD X20FCG8000000
08/12/2018,BBLS DD XADSLNSS000000
08/08/2018,BBLS DD XCQ6SRS0000000
08/06/2018,BBLS DD XATTTMI0000000
08/05/2018,BBLS DD XEQFMQV81
08/01/2018,BBLS DD XEKM40N0000000
08/01/2018,BBLS DD X2P79D60000000
08/01/2018,BBLS DD XDCGQ1H81
07/31/2018,BBLS DD X9CCO8BK000000
07/30/2018,BBLS DD XA43LKE0000000
07/30/2018,BBLS DD X7VER65K000000
07/29/2018,BBLS DD XAQEDE84000000
07/26/2018,BBLS DD X10DGDO8000000
07/25/2018,BBLS DD XDQ6CPU0000000
07/25/2018,BBLS DD X1Q6O0P1KHO2
07/24/2018,BBLS DD XFI5FB3S000000
07/24/2018,BBLS DD X8NPOV4G1
07/24/2018,BBLS DD X2TUIHPG000000
07/23/2018,BBLS DD X94R7T6K000000
07/23/2018,BBLS DD XCENGN88000000
07/23/2018,BBLS DD XFDP9V70000000
07/22/2018,BBLS DD X8LME638000000
07/22/2018,BBLS DD X35SMNAO1
07/22/2018,BBLS DD XE4PUQGG000000
07/21/2018,BBLS DD XFAJA5D4000000
07/20/2018,BBLS DD X1MDCMD4000000
07/19/2018,BBLS DD X93EUGA4000000
07/19/2018,BBLS DD XCVDR8QK000000
07/19/2018,BBLS DD X8GOCG74000000
07/18/2018,BBLS DD X2SSVHJQKG02G0OG2BG90070HPD
07/18/2018,BBLS DD X241BJA4000000
07/18/2018,BBLS DD X36ID3NK000000
07/17/2018,BBLS DD XB342CR4000000
07/17/2018,BBLS DD XFKT9K000000
07/17/2018,BBLS DD X239SV0O000000
07/17/2018,BBLS DD X5J9HA40000000
07/17/2018,BBLS DD X8ANVITC000000
07/16/2018,BBLS DD X9U78E1K000000
07/16/2018,BBLS DD X9J1R3G81
07/16/2018,BBLS DD XD9F1M4000000
07/16/2018,BBLS DD X7QS5K28000000
07/15/2018,BBLS DD XA0HAG04000000
07/15/2018,BBLS DD X4168U3S000000
07/13/2018,BBLS DD XD74SHDG000000
07/12/2018,BBLS DD XB97LM8G000000
07/11/2018,BBLS DD XC427K8C000000
07/11/2018,BBLS DD XE4C1LP0000000
07/11/2018,BBLS DD X22DA3JK000000
07/11/2018,BBLS DD X4CMG044000000
07/11/2018,BBLS DD X73CBDFG000000
07/10/2018,BBLS DD X95TNGG4000000
07/10/2018,BBLS DD XA4PHJAK000000
07/10/2018,BBLS DD XBC8UNFO000000
07/10/2018,BBLS DD XEEUMVBC000000
07/10/2018,BBLS DD XEJH3VEC000000
07/10/2018,BBLS DD XFNNN51G000000
07/10/2018,BBLS DD XFRTKT8C000000
07/10/2018,BBLS DD X5KBCTL81
07/10/2018,BBLS DD XM49J4000000
07/10/2018,BBLS DD X4EKHEDS000000
07/10/2018,BBLS DD X8GQAKHS000000
07/09/2018,BBLS DD X960AI88000000
07/09/2018,BBLS DD X7D6UKP4000000
07/08/2018,BBLS DD X54KAIG0000000
07/05/2018,BBLS DD XBEH047G000000
07/04/2018,BBLS DD XFNQOGTO000000
07/04/2018,BBLS DD XG0SF31G1
07/04/2018,BBLS DD X6AG5DK4000000
07/02/2018,BBLS DD XCRMQA48000000
07/02/2018,BBLS DD XF7HHH0K000000
07/02/2018,BBLS DD X1Q6O0IA9FO2
07/02/2018,BBLS DD XE9J2LM01
07/02/2018,BBLS DD X5OBCHV8000000
07/01/2018,BBLS DD XDDEKAOO000000
07/01/2018,BBLS DD X1OM3548000000
06/28/2018,BBLS DD X4PCDKFS000000
06/28/2018,BBLS DD XKAF9HMG1
06/27/2018,BBLS DD XEK5PBEG000000
06/27/2018,BBLS DD X4H8QV8K000000
06/27/2018,BBLS DD X8UPOH01
06/25/2018,BBLS DD XUPKU9DO1
06/25/2018,BBLS DD XBAKRA2C000000
06/24/2018,BBLS DD XI2QJV4O1
06/21/2018,BBLS DD XBAQ7T701
06/20/2018,BBLS DD XB5KI52C000000
06/20/2018,BBLS DD XDQ5HDAG000000
06/20/2018,BBLS DD X1IBP09O000000
06/20/2018,BBLS DD X2BSOSGS000000
06/19/2018,BBLS DD X1Q6O0CRQCO2
06/18/2018,BBLS DD XDGSNLJG000000
06/18/2018,BBLS DD XET7PRDG000000
06/14/2018,BBLS DD X1ASC3GK000000
06/14/2018,BBLS DD XEE8MNLG000000
06/14/2018,BBLS DD XCN44AF81
06/14/2018,BBLS DD X56I4TF8000000
06/13/2018,BBLS DD X99IILMS000000
06/13/2018,BBLS DD X8C8U0V0000000
06/11/2018,BBLS DD XA39D4KG000000
06/11/2018,BBLS DD X4AEAJ94000000
06/11/2018,BBLS DD X64PVEFC000000
06/10/2018,BBLS DD X971VPSK000000
06/10/2018,BBLS DD X12DJKB8000000
06/10/2018,BBLS DD XC1SNLFG000000
06/10/2018,BBLS DD XF8V1834000000
06/10/2018,BBLS DD XHBMV78000000
06/10/2018,BBLS DD X5PUBN8G000000
06/07/2018,BBLS DD XCELK670000000
06/07/2018,BBLS DD X1LVR7VO1
06/07/2018,BBLS DD X5GRDN0C000000
06/05/2018,BBLS DD XRR2NKE01
06/04/2018,BBLS DD XVL7KA8000000
06/04/2018,BBLS DD X8HQ626S000000
06/03/2018,BBLS DD XDICPHJC000000
05/31/2018,BBLS DD XD7TA5LO000000
05/31/2018,BBLS DD XF7A79G0000000
05/30/2018,BBLS DD X2GNER2G000000
05/30/2018,BBLS DD XN986BH81
05/29/2018,BBLS DD X6KHQUC0000000
05/28/2018,BBLS DD XE6U8E6G000000
05/28/2018,BBLS DD X1Q6O066HJ82
05/23/2018,BBLS DD XE5P8GLG1
05/22/2018,BBLS DD XUSIGQ0000000
05/22/2018,BBLS DD XACRAI5G000000
05/22/2018,BBLS DD X3VFIOOC000000
05/22/2018,BBLS DD X4QFGCK4000000
05/22/2018,BBLS DD X673MTGK000000
05/21/2018,BBLS DD X9E0DML8000000
05/21/2018,BBLS DD X25VMH2C000000
05/20/2018,BBLS DD XBVAVI04000000
05/20/2018,BBLS DD XC3DAKQC000000
05/20/2018,BBLS DD XEFM4D5C000000
05/17/2018,BBLS DD X5THEAUK000000
05/16/2018,BBLS DD X3GS064000000
05/16/2018,BBLS DD X1GH6EKO000000
05/15/2018,BBLS DD X32HVKU81
05/15/2018,BBLS DD XB2GPRMC000000
05/15/2018,BBLS DD XEF3J6AC000000
05/15/2018,BBLS DD X588KG8000000
05/15/2018,BBLS DD X1Q6O02OVU82
05/15/2018,BBLS DD X3H8D4QK000000
05/15/2018,BBLS DD X5FECPVK000000
05/15/2018,BBLS DD X857CR84000000
05/14/2018,BBLS DD X8PLRAES000000
05/14/2018,BBLS DD XA4E9BT0000000
05/14/2018,BBLS DD XAB0HFPC000000
05/14/2018,BBLS DD XADG5URC000000
05/14/2018,BBLS DD XAFJSK2K000000
05/14/2018,BBLS DD XC3E4FQK000000
05/14/2018,BBLS DD XC4133OS000000
05/14/2018,BBLS DD XC63GGHO000000
05/14/2018,BBLS DD XCCB2NOG000000
05/14/2018,BBLS DD XDF53U3C000000
05/14/2018,BBLS DD XDJC83U0000000
05/14/2018,BBLS DD XDLS8B4K000000
05/14/2018,BBLS DD X23L65MC000000
05/14/2018,BBLS DD X23TV1NG000000
05/14/2018,BBLS DD X3R2U3C8000000
05/14/2018,BBLS DD X4GBDLEG000000
05/14/2018,BBLS DD X52E2O68000000
05/14/2018,BBLS DD X6QUEKM4000000
05/14/2018,BBLS DD X6S9UFH0000000
05/14/2018,BBLS DD X6U8OTM0000000
05/14/2018,BBLS DD X7EQ196S000000
05/14/2018,BBLS DD X89LR67S000000
05/09/2018,BBLS DD X9U6LDGS000000
05/09/2018,BBLS DD XCQ0PIS8000000
05/08/2018,BBLS DD XBBAE4CO000000
05/07/2018,BBLS DD XDVFRGCS000000
05/07/2018,BBLS DD X708V9GS000000
05/03/2018,BBLS DD XCNR02LO000000
05/03/2018,BBLS DD X3IK1N0G000000
05/02/2018,BBLS DD XFIVSMUG000000
05/01/2018,BBLS DD XF6O5N7O000000
04/30/2018,BBLS DD X14ST47G000000
04/30/2018,BBLS DD XBNRG5EK000000
04/30/2018,BBLS DD XBVNBF9K000000
04/26/2018,BBLS DD XDP5SHC8000000
04/26/2018,BBLS DD X396Q500068TUPPN416001
04/26/2018,BBLS DD XSKU5FI81
04/25/2018,BBLS DD XBJADL88000000
04/24/2018,BBLS DD XA8SHPR8000000
04/23/2018,BBLS DD XEQ497G0000000
04/23/2018,BBLS DD X1HMKV0008CQMA89E5S001
04/23/2018,BBLS DD XFFT4DB01
04/23/2018,BBLS DD XJ01ARG01
04/22/2018,BBLS DD X1V77DG000000
04/19/2018,BBLS DD X60FK7J01
04/19/2018,BBLS DD X7H53L00052KRMQVVCG001
04/19/2018,BBLS DD X8KKR3KO000000
04/18/2018,BBLS DD X3GN528C000000
04/17/2018,BBLS DD X8889KI01
04/17/2018,BBLS DD X2NF19H4000000
04/16/2018,BBLS DD X2CB6MRS000000
04/16/2018,BBLS DD X8CMLU40000000
04/15/2018,BBLS DD X9I2RIE4000000
04/15/2018,BBLS DD XES2ATUS000000
04/15/2018,BBLS DD XJ0ODMEO1
04/13/2018,BBLS DD XDOAEGEO000000
04/12/2018,BBLS DD X4UNDGDS000000
04/09/2018,BBLS DD X1Q6NVM37PO2
04/09/2018,BBLS DD X417IGDG000000
04/09/2018,BBLS DD X6AQBD5K000000
04/08/2018,BBLS DD XD5DV7MG000000
04/08/2018,BBLS DD X73BM22C000000
04/05/2018,BBLS DD X8O37AHC000000
04/04/2018,BBLS DD X75C60D0000000
04/03/2018,BBLS DD X8LGKC4O1
04/02/2018,BBLS DD X9P5S8BK000000
04/02/2018,BBLS DD XE5PO3A4000000
04/02/2018,BBLS DD XEL15F4000000
03/28/2018,BBLS DD XEKSK22K000000
03/27/2018,BBLS DD X99QAO4K000000
03/26/2018,BBLS DD XCB9LUH8000000
03/26/2018,BBLS DD X1HDGBGO000000
03/26/2018,BBLS DD X5MTR65G000000
03/25/2018,BBLS DD X8OHG534000000
03/25/2018,BBLS DD XQM35PIG1
03/22/2018,BBLS DD XB6BG14C000000
03/22/2018,BBLS DD X7SG2U0O000000
03/22/2018,BBLS DD X8CLMT60000000
03/21/2018,BBLS DD X5NA6ICK000000
03/19/2018,BBLS DD XSFONUC000000
03/19/2018,BBLS DD XCDBMJ5S000000
03/19/2018,BBLS DD XCOHTSBK000000
03/19/2018,BBLS DD XD7V05OS000000
03/19/2018,BBLS DD X36B2FI0000000
03/19/2018,BBLS DD X52JI498000000
03/18/2018,BBLS DD XDD5O10K000000
03/18/2018,BBLS DD X8B4U4CO000000
03/17/2018,BBLS DD XBGAGJ7O000000
03/17/2018,BBLS DD XC1P7FD4000000
03/15/2018,BBLS DD X1HMKV000000012B4AS001
03/15/2018,BBLS DD X6PICNJO1
03/14/2018,BBLS DD X7IHQJRO000000
03/13/2018,BBLS DD X9LUNNL0000000
03/13/2018,BBLS DD X1UM7GQ0000000
03/13/2018,BBLS DD XR67SN2O1
03/12/2018,BBLS DD XEUE86PK000000
03/08/2018,BBLS DD XHBS4B601
03/07/2018,BBLS DD XCG759GO000000
03/07/2018,BBLS DD X35KGU0S000000
03/07/2018,BBLS DD XCDOERC000000
03/06/2018,BBLS DD X9F688L8000000
03/06/2018,BBLS DD XUKPTPG000000
03/06/2018,BBLS DD XDVE6JT8000000
03/06/2018,BBLS DD X4SSMVOO000000
03/06/2018,BBLS DD X6GL3VEO000000
03/05/2018,BBLS DD XFLTV8IK000000
03/05/2018,BBLS DD X2AB5FTG000000
02/28/2018,BBLS DD X4881BPO000000
02/27/2018,BBLS DD X8P81F48000000
02/25/2018,BBLS DD XFQ0PHO8000000
02/22/2018,BBLS DD XABE74MS000000
02/20/2018,BBLS DD X4A3HV1G1
02/20/2018,BBLS DD X46TP75K000000
02/15/2018,BBLS DD X4MGUDNO000000
02/14/2018,BBLS DD X1811SC4000000
02/14/2018,BBLS DD X6FO68UK000000
02/13/2018,BBLS DD X1Q6NV2K7RO2
02/13/2018,BBLS DD X7B0I8H0000000
02/12/2018,BBLS DD XEAGCKI0000000
02/12/2018,BBLS DD XFK9RHEG000000
02/12/2018,BBLS DD XFR1D7IC000000
02/11/2018,BBLS DD XVUP3ETO1
02/08/2018,BBLS DD X92V4CK8000000
02/07/2018,BBLS DD XD7CQLKO000000
02/07/2018,BBLS DD X1Q6NV0I90O2
02/06/2018,BBLS DD X1Q6NV027AO2
02/06/2018,BBLS DD X1Q6NV027C82
02/05/2018,BBLS DD X9491CN0000000
02/05/2018,BBLS DD XBVG141O000000
02/05/2018,BBLS DD X38TJGSO000000
02/01/2018,BBLS DD X93UCEOS000000
02/01/2018,BBLS DD XE129RQK000000
02/01/2018,BBLS DD X7OBS9T0000000
01/31/2018,BBLS DD X17T58PG000000
01/31/2018,BBLS DD X1CV357K000000
01/31/2018,BBLS DD X7QESOBO000000
01/30/2018,BBLS DD XAE63ST8000000
01/30/2018,BBLS DD X43R2D3S000000
01/29/2018,BBLS DD XD3MM7K0000000
01/29/2018,BBLS DD X818SQN8000000
01/28/2018,BBLS DD X1NPO2PS000000
01/25/2018,BBLS DD XAOVJ3SG000000
01/25/2018,BBLS DD XEHNLTDS000000
01/23/2018,BBLS DD X41O41EO000000
01/23/2018,BBLS DD XDJ42RG000000
01/23/2018,BBLS DD X6KH825S000000
01/21/2018,BBLS DD X5U7T9F01
01/18/2018,BBLS DD XLGTA4C000000
01/17/2018,BBLS DD XBE83IMK000000
01/17/2018,BBLS DD XCP3U154000000
01/17/2018,BBLS DD XELUGSSG000000
01/17/2018,BBLS DD X2M2O03S000000
01/17/2018,BBLS DD XC3T0KC000000
01/17/2018,BBLS DD XCJPIFO000000
01/17/2018,BBLS DD XELC5K781
01/16/2018,BBLS DD X50MDB4000000
01/16/2018,BBLS DD X1Q6NUP2A0O2
01/16/2018,BBLS DD X2IES7V4000000
01/16/2018,BBLS DD XEUHUMB01
01/16/2018,BBLS DD XH2DR0009DPL2PKMPA001
01/16/2018,BBLS DD X72E82NO000000
01/15/2018,BBLS DD X2393AV0000000
01/15/2018,BBLS DD X7QR14LK000000
01/14/2018,BBLS DD X1Q6NUO06G82
01/11/2018,BBLS DD XA22ES81
01/11/2018,BBLS DD X3HUP80008FJ98GT566001
01/10/2018,BBLS DD XC6IIGUO000000
01/10/2018,BBLS DD XASAO6P01
01/10/2018,BBLS DD X3HUP8000000012AMIQ001
01/09/2018,BBLS DD X1Q6NUMVV7O2
01/08/2018,BBLS DD X28ONJLC000000
01/07/2018,BBLS DD X6BT2DG000000
01/07/2018,BBLS DD X2TUC6SC000000
01/04/2018,BBLS DD X8R1CCIC000000
01/04/2018,BBLS DD X2U3MRQC000000
01/03/2018,BBLS DD XCG55AHS000000
01/03/2018,BBLS DD XFE4SJC8000000
01/03/2018,BBLS DD X1Q6NUL6JA82
01/03/2018,BBLS DD X1Q6NUL6JB82
01/03/2018,BBLS DD X1ON77SD4A400G87BG9001011D
01/03/2018,BBLS DD X37I8FGG000000
01/03/2018,BBLS DD X1492HHB0000N
01/03/2018,BBLS DD X7MI34EK000000
01/01/2018,BBLS DD X2RIGR4C000000
12/30/2017,BBLS DD X687AM44000000
12/28/2017,BBLS DD X39L420007UBDSO3N8E001
12/28/2017,BBLS DD XFRBA3IO1
12/26/2017,BBLS DD X1Q6NUESMLO2
12/25/2017,BBLS DD X2P92FOO000000
12/22/2017,BBLS DD XDG1NDS000000
12/21/2017,BBLS DD X5NCKBN01
12/20/2017,BBLS DD XF9B7IBC000000
12/20/2017,BBLS DD X1Q6NUDD0A82
12/20/2017,BBLS DD X4HCI62O000000
12/19/2017,BBLS DD X9BFSAU4000000
12/19/2017,BBLS DD X1FCPCL0000000
12/18/2017,BBLS DD XDNRPFCS000000
12/18/2017,BBLS DD XE8EE288000000
12/18/2017,BBLS DD X39L460007UBDSO3MBO001
12/18/2017,BBLS DD X7LE5D3C000000
12/18/2017,BBLS DD XQVBHNE81
12/17/2017,BBLS DD X35HV5MG1
12/14/2017,BBLS DD X7HHLUP0000000
12/13/2017,BBLS DD X1Q6NUAM6C82
12/12/2017,BBLS DD XBGIPAO000000
12/11/2017,BBLS DD X7MHCL74000000
12/10/2017,BBLS DD XA5U48BO000000
12/10/2017,BBLS DD XF4U852G000000
12/10/2017,BBLS DD X7T3R9U0000000
12/05/2017,BBLS DD X6AKHCOK000000
12/04/2017,BBLS DD X9DRJONS000000
12/03/2017,BBLS DD X1BQTBN0000000
11/30/2017,BBLS DD XDIDUAQS000000
11/30/2017,BBLS DD X8AF7GL4000000
11/29/2017,BBLS DD XAOVDCH0000000
11/28/2017,BBLS DD XJQDBKVG1
11/27/2017,BBLS DD XENSLLIK000000
11/21/2017,BBLS DD XCGIPKSO000000
11/20/2017,BBLS DD X98LS5D0000000
11/20/2017,BBLS DD XCSC95G8000000
11/15/2017,BBLS DD X1Q6NU2LUU82
11/14/2017,BBLS DD XB0MNGHO000000
11/13/2017,BBLS DD XAFEDTNG000000
11/07/2017,BBLS DD X1Q6NTVBUF82
11/01/2017,BBLS DD XA3HIUJ4000000
10/31/2017,BBLS DD XAEB7168000000
10/30/2017,BBLS DD X753222O000000
10/29/2017,BBLS DD X2914K000000
10/25/2017,BBLS DD XCMUMF2O000000
10/22/2017,BBLS DD X1Q6NTQ1N282
10/19/2017,BBLS DD X79NEFA0000000
10/12/2017,BBLS DD X3HEEFOPKO812884ADG8S0901HD
10/10/2017,BBLS DD X8PNKKT8000000
10/09/2017,BBLS DD X2UQ837C000000
10/04/2017,BBLS DD X1Q6NTKN7982
10/04/2017,BBLS DD X1Q6NTKN79O2
10/03/2017,BBLS DD XAPHMKHG000000
10/03/2017,BBLS DD XBDU9438000000
10/03/2017,BBLS DD XFC44LPG000000
09/27/2017,BBLS DD X5GBL96S000000
09/25/2017,BBLS DD XB44MMTK000000
09/24/2017,BBLS DD XC10G684000000
09/20/2017,BBLS DD XCJV5SQO000000
09/20/2017,BBLS DD X8C8NL6O000000
09/18/2017,BBLS DD X35LEJ4C000000
09/18/2017,BBLS DD XB2GDS4000000
09/16/2017,BBLS DD X1Q6NU2AF2O2
09/11/2017,BBLS DD X7EBJS3K000000
09/10/2017,BBLS DD XDF0JLFG000000
09/10/2017,BBLS DD XECR2BQ8000000
09/10/2017,BBLS DD X1Q6NT9420O2
09/05/2017,BBLS DD X3BIOD581
09/04/2017,BBLS DD X1Q6NT7DFQO2
09/04/2017,BBLS DD X2OU0LHS000000
08/30/2017,BBLS DD XEMTKI10000000
08/28/2017,BBLS DD XE207HOK000000
08/27/2017,BBLS DD XDKENBBS000000
08/22/2017,BBLS DD X1Q6NT416H82
08/22/2017,BBLS DD X1Q6NT416HO2
08/22/2017,BBLS DD X1Q6NT416I82
08/22/2017,BBLS DD X1Q6NT416IO2
08/22/2017,BBLS DD X6FB0A4000000
08/22/2017,BBLS DD XQVFLE8000000
08/21/2017,BBLS DD XN3P7E1C
08/20/2017,BBLS DD X9I58Q4G000000
08/15/2017,BBLS DD X1Q6NT20ET82
08/14/2017,BBLS DD XMUS0S9C
08/08/2017,BBLS DD X1Q6NT030G82
08/07/2017,BBLS DD X1Q6NSVLJP82
08/07/2017,BBLS DD X1Q6NSVLJQ82
08/07/2017,BBLS DD X1Q6NSVLJQO2
08/07/2017,BBLS DD X1Q6NSVLJR82
08/07/2017,BBLS DD X1Q6NSVLJRO2
08/07/2017,BBLS DD X1Q6NSVLJS82
07/31/2017,BBLS DD XMQBHK9C
07/31/2017,BBLS DD X5SA5GQ8000000
07/30/2017,BBLS DD XB694GTC000000
07/25/2017,BBLS DD XLVJVMHC
07/25/2017,BBLS DD XMEANP1C
07/24/2017,BBLS DD XLPP3R9C
07/24/2017,BBLS DD XLPP3S9C
07/24/2017,BBLS DD XLPPJ8PC
07/23/2017,BBLS DD XLOG07HC
07/17/2017,BBLS DD XL14Q81C
07/17/2017,BBLS DD X1ON77SD0A400OE6BG8S070HPD
07/09/2017,BBLS DD XK53UEPC
07/08/2017,BBLS DD XK94H79C
07/06/2017,BBLS DD XK53U21C
07/04/2017,BBLS DD XJUGTO1C
07/02/2017,BBLS DD X1Q6NSL4S782
06/29/2017,BBLS DD XJSUE7HC
06/29/2017,BBLS DD XJT1R21C
06/27/2017,BBLS DD XJRU44HC
06/22/2017,BBLS DD XJNHL49C
06/19/2017,BBLS DD XJLLNOPC
06/19/2017,BBLS DD XJM1R4PC
06/15/2017,BBLS DD X1Q6NSGIE382
06/15/2017,BBLS DD X1Q6NSGIE482
06/15/2017,BBLS DD X1Q6NSGIEB82
06/13/2017,BBLS DD XJKS409C
06/11/2017,BBLS DD XJHCL29C
06/07/2017,BBLS DD XJG1RFHC
06/05/2017,BBLS DD XJC6QC1C
06/04/2017,BBLS DD X2SSVHJ18G220GG2ADG8S05111D
06/04/2017,BBLS DD XJBKB0HC
05/30/2017,BBLS DD X1Q6NSBKR2O2
05/29/2017,BBLS DD XJ7VRV1C
05/24/2017,BBLS DD XCACG31S000000
05/22/2017,BBLS DD XAL8FKA8000000
05/22/2017,BBLS DD X3P0BBM8000000
05/18/2017,BBLS DD XIQ7FSHC
05/17/2017,BBLS DD X1Q6NR7SLOO2
05/15/2017,BBLS DD XIO5HKHC
05/15/2017,BBLS DD XIQ5L79C
05/14/2017,BBLS DD XIPH8D1C
05/14/2017,BBLS DD XIPH8D9C
05/14/2017,BBLS DD XIPH8DHC
05/14/2017,BBLS DD XIPH8DPC
05/14/2017,BBLS DD XIPH8EPC
05/13/2017,BBLS DD XIQ5L7HC
05/11/2017,BBLS DD XIMN7EHC
05/11/2017,BBLS DD XIPH8E1C
05/10/2017,BBLS DD XIPH8FPC
05/10/2017,BBLS DD XIPH8H1C
05/10/2017,BBLS DD XIPH8IHC
05/10/2017,BBLS DD XIPH8JHC
05/09/2017,BBLS DD XILH4U9C
05/08/2017,BBLS DD XIKRFPPC
05/08/2017,BBLS DD X1Q6NR50HF82
05/02/2017,BBLS DD XIIET8HC
04/28/2017,BBLS DD XIF1S4PC
04/27/2017,BBLS DD X1C4RB98000000
04/27/2017,BBLS DD XIDINK9C
04/26/2017,BBLS DD X923V5H4000000
04/26/2017,BBLS DD X1HVN39C000000
04/26/2017,BBLS DD X1Q6NR17K5O2
04/25/2017,BBLS DD XID26HHC
04/25/2017,BBLS DD X1Q6NR0NLU82
04/25/2017,BBLS DD X1Q6O55B4I82
04/25/2017,BBLS DD X1Q6OC8I7R82
04/23/2017,BBLS DD XIPH8FHC
04/20/2017,BBLS DD X3HEEFOPKO812884PDG8S04019D
04/20/2017,BBLS DD XHUBFF1C
04/20/2017,BBLS DD XHUGUKPC
04/17/2017,BBLS DD X1Q6NQV2EV82
04/17/2017,BBLS DD X1Q6NR7T54O2
04/14/2017,BBLS DD XHRNMIPC
04/10/2017,BBLS DD XHOU951C
04/10/2017,BBLS DD X1Q6NQSHQAO2
04/05/2017,BBLS DD XHMGRVPC
04/04/2017,BBLS DD X1Q6NQR5KD82
04/02/2017,BBLS DD X2GO67I4000000
03/30/2017,BBLS DD X1Q6NQPPED82
03/28/2017,BBLS DD X1Q6NQOGTO82
03/28/2017,BBLS DD X1Q6NQOTO7O2
03/28/2017,BBLS DD XJUI229C
03/27/2017,BBLS DD XFAOA5HC
03/27/2017,BBLS DD X46422H8000000
03/26/2017,BBLS DD X1Q6NQNUIH82
03/23/2017,BBLS DD X1Q6NQNA9582
03/22/2017,BBLS DD X1Q6NQMRFOO2
03/22/2017,BBLS DD X1Q6NQMRFP82
03/21/2017,BBLS DD XE7P2IPC
03/20/2017,BBLS DD XDUJ7Q1C
03/19/2017,BBLS DD X1Q6NQLI25O2
03/19/2017,BBLS DD X1Q6NQLI2682
03/19/2017,BBLS DD X1Q6NQLI26O2
03/19/2017,BBLS DD X1Q6NQLI2782
03/19/2017,BBLS DD X1Q6NQLI27O2
03/19/2017,BBLS DD X1Q6NQLI2882
