timestamp,views
2016-09-16,3373825
2016-09-17,4266549
2016-09-18,4326310
2016-09-19,3369990
2016-09-20,3258346
2016-09-21,3007941
2016-09-22,3029259
2016-09-23,2945997
2016-09-24,3030430
2016-09-25,3429243
2016-09-26,3296515
2016-09-27,3208106
2016-09-28,3495519
2016-09-29,3097414
2016-09-30,3057785
2016-10-01,3080282
2016-10-02,3366929
2016-10-03,3499896
2016-10-04,3238506
2016-10-05,3174706
2016-10-06,3093509
2016-10-07,2763622
2016-10-08,3013704
2016-10-09,3223416
2016-10-10,3160192
2016-10-11,3181670
2016-10-12,2936217
2016-10-13,3136298
2016-10-14,3027380
2016-10-15,2934878
2016-10-16,3279293
2016-10-17,3161065
2016-10-18,3108992
2016-10-19,3175854
2016-10-20,3076310
2016-10-21,3820320
2016-10-22,3098205
2016-10-23,3203868
2016-10-24,3076334
2016-10-25,3353053
2016-10-26,3272656
2016-10-27,3105304
2016-10-28,3021993
2016-10-29,2954272
2016-10-30,3460042
2016-10-31,3093418
2016-11-01,2939075
2016-11-02,3273981
2016-11-03,3415091
2016-11-04,2954171
2016-11-05,3049196
2016-11-06,3355940
2016-11-07,3299671
2016-11-08,3193816
2016-11-09,3354769
2016-11-10,2968569
2016-11-11,2878252
2016-11-12,2926047
2016-11-13,3273293
2016-11-14,3236615
2016-11-15,3001329
2016-11-16,2942988
2016-11-17,2898728
2016-11-18,2825328
2016-11-19,2798345
2016-11-20,3185388
2016-11-21,3316079
2016-11-22,3123591
2016-11-23,3311216
2016-11-24,3308393
2016-11-25,2891055
2016-11-26,2923815
2016-11-27,3338471
2016-11-28,3372259
2016-11-29,3398869
2016-11-30,3643270
2016-12-01,3099752
2016-12-02,2972977
2016-12-03,3265278
2016-12-04,3255191
2016-12-05,3278688
2016-12-06,3449012
2016-12-07,3503893
2016-12-08,3490495
2016-12-09,3469338
2016-12-10,3197333
2016-12-11,3396607
2016-12-12,3385983
2016-12-13,3151722
2016-12-14,3101777
2016-12-15,3129672
2016-12-16,2938522
2016-12-17,3006677
2016-12-18,3150530
2016-12-19,3196811
2016-12-20,3091998
2016-12-21,3078569
2016-12-22,3066866
2016-12-23,2961139
2016-12-24,2884082
2016-12-25,3083244
2016-12-26,3212768
2016-12-27,3222839
2016-12-28,3201245
2016-12-29,3320109
2016-12-30,3155682
2016-12-31,3089998
2017-01-01,3093963
2017-01-02,3304314
2017-01-03,3294094
2017-01-04,3166792
2017-01-05,3261067
2017-01-06,3082789
2017-01-07,3034101
2017-01-08,3250115
2017-01-09,3514296
2017-01-10,3534030
2017-01-11,3151544
2017-01-12,3163115
2017-01-13,3353709
2017-01-14,3022964
2017-01-15,3131216
2017-01-16,3001459
2017-01-17,3719571
2017-01-18,3340538
2017-01-19,3175931
2017-01-20,2959948
2017-01-21,2833539
2017-01-22,3041205
2017-01-23,3051926
2017-01-24,3053891
2017-01-25,2872886
2017-01-26,2671366
2017-01-27,2559962
2017-01-28,2570296
2017-01-29,3050467
2017-01-30,3600552
2017-01-31,3286502
2017-02-01,3136885
2017-02-02,2982717
2017-02-03,3294593
2017-02-04,3298190
2017-02-05,3294571
2017-02-06,3173420
2017-02-07,3078462
2017-02-08,3071142
2017-02-09,3117912
2017-02-10,2933285
2017-02-11,2936344
2017-02-12,3002189
2017-02-13,2920584
2017-02-14,3195132
2017-02-15,3082419
2017-02-16,3007128
2017-02-17,2915301
2017-02-18,2898360
2017-02-19,3049352
2017-02-20,3194100
2017-02-21,3128234
2017-02-22,3138649
2017-02-23,2974657
2017-02-24,3527459
2017-02-25,3059025
2017-02-26,2988517
2017-02-27,2945113
