Date,Last Price
3/7/2019,2.64
3/6/2019,2.694
3/5/2019,2.719
3/4/2019,2.723
3/1/2019,2.755
2/28/2019,2.716
2/27/2019,2.683
2/26/2019,2.637
2/25/2019,2.664
2/22/2019,2.654
2/21/2019,2.693
2/20/2019,2.646
2/19/2019,2.635
2/15/2019,2.664
2/14/2019,2.655
2/13/2019,2.703
2/12/2019,2.689
2/11/2019,2.655
2/8/2019,2.636
2/7/2019,2.658
2/6/2019,2.696
2/5/2019,2.699
2/4/2019,2.724
2/1/2019,2.685
1/31/2019,2.63
1/30/2019,2.678
1/29/2019,2.711
1/28/2019,2.746
1/25/2019,2.759
1/24/2019,2.717
1/23/2019,2.742
1/22/2019,2.74
1/18/2019,2.785
1/17/2019,2.751
1/16/2019,2.723
1/15/2019,2.713
1/14/2019,2.703
1/11/2019,2.702
1/10/2019,2.743
1/9/2019,2.711
1/8/2019,2.729
1/7/2019,2.697
1/4/2019,2.669
1/3/2019,2.554
1/2/2019,2.621
12/31/2018,2.685
12/28/2018,2.72
12/27/2018,2.768
12/26/2018,2.809
12/24/2018,2.74
12/21/2018,2.792
12/20/2018,2.807
12/19/2018,2.756
12/18/2018,2.818
12/17/2018,2.858
12/14/2018,2.891
12/13/2018,2.914
12/12/2018,2.91
12/11/2018,2.88
12/10/2018,2.859
12/7/2018,2.847
12/6/2018,2.896
12/5/2018,2.914
12/4/2018,2.914
12/3/2018,2.971
11/30/2018,2.989
11/29/2018,3.032
11/28/2018,3.06
11/27/2018,3.058
11/26/2018,3.054
11/23/2018,3.041
11/21/2018,3.064
11/20/2018,3.064
11/19/2018,3.064
11/16/2018,3.064
11/15/2018,3.111
11/14/2018,3.126
11/13/2018,3.141
11/9/2018,3.183
11/8/2018,3.238
11/7/2018,3.236
11/6/2018,3.229
11/5/2018,3.202
11/2/2018,3.213
11/1/2018,3.131
10/31/2018,3.144
10/30/2018,3.124
10/29/2018,3.086
10/26/2018,3.076
10/25/2018,3.118
10/24/2018,3.104
10/23/2018,3.169
10/22/2018,3.199
10/19/2018,3.193
10/18/2018,3.18
10/17/2018,3.206
10/16/2018,3.164
10/15/2018,3.157
10/12/2018,3.162
10/11/2018,3.151
10/10/2018,3.164
10/9/2018,3.207
10/5/2018,3.234
10/4/2018,3.188
10/3/2018,3.183
10/2/2018,3.064
10/1/2018,3.085
9/28/2018,3.062
9/27/2018,3.053
9/26/2018,3.049
9/25/2018,3.097
9/24/2018,3.09
9/21/2018,3.064
9/20/2018,3.064
9/19/2018,3.064
9/18/2018,3.056
9/17/2018,2.988
9/14/2018,2.997
9/13/2018,2.971
9/12/2018,2.964
9/11/2018,2.976
9/10/2018,2.932
9/7/2018,2.941
9/6/2018,2.874
9/5/2018,2.903
9/4/2018,2.899
8/31/2018,2.861
8/30/2018,2.856
8/29/2018,2.885
8/28/2018,2.881
8/27/2018,2.847
8/24/2018,2.811
8/23/2018,2.827
8/22/2018,2.82
8/21/2018,2.831
8/20/2018,2.82
8/17/2018,2.861
8/16/2018,2.867
8/15/2018,2.863
8/14/2018,2.899
8/13/2018,2.88
8/10/2018,2.874
8/9/2018,2.927
8/8/2018,2.961
8/7/2018,2.974
8/6/2018,2.94
8/3/2018,2.95
8/2/2018,2.987
8/1/2018,3.007
7/31/2018,2.961
7/30/2018,2.974
7/27/2018,2.955
7/26/2018,2.977
7/25/2018,2.975
7/24/2018,2.949
7/23/2018,2.956
7/20/2018,2.894
7/19/2018,2.839
7/18/2018,2.87
7/17/2018,2.861
7/16/2018,2.859
7/13/2018,2.828
7/12/2018,2.847
7/11/2018,2.85
7/10/2018,2.851
7/9/2018,2.857
7/6/2018,2.823
7/5/2018,2.83
7/3/2018,2.832
7/2/2018,2.872
6/29/2018,2.861
6/28/2018,2.837
6/27/2018,2.826
6/26/2018,2.878
6/25/2018,2.881
6/22/2018,2.896
6/21/2018,2.898
6/20/2018,2.94
6/19/2018,2.898
6/18/2018,2.918
6/15/2018,2.921
6/14/2018,2.936
6/13/2018,2.967
6/12/2018,2.962
6/11/2018,2.953
6/8/2018,2.947
6/7/2018,2.921
6/6/2018,2.973
6/5/2018,2.929
6/4/2018,2.943
6/1/2018,2.903
5/31/2018,2.859
5/30/2018,2.856
5/29/2018,2.782
5/25/2018,2.932
5/24/2018,2.978
5/23/2018,2.994
5/22/2018,3.061
5/21/2018,3.061
5/18/2018,3.057
5/17/2018,3.112
5/16/2018,3.097
5/15/2018,3.073
5/14/2018,3.003
5/11/2018,2.971
5/10/2018,2.963
5/9/2018,3.005
5/8/2018,2.977
5/7/2018,2.951
5/4/2018,2.951
5/3/2018,2.947
5/2/2018,2.967
5/1/2018,2.965
4/30/2018,2.954
4/27/2018,2.958
4/26/2018,2.982
4/25/2018,3.027
4/24/2018,3
4/23/2018,2.976
4/20/2018,2.961
4/19/2018,2.911
