Date,Last Price
3/31/2020,1.4062
3/30/2020,1.4166
3/27/2020,1.3985
3/26/2020,1.402
3/25/2020,1.4191
3/24/2020,1.4462
3/23/2020,1.4494
3/20/2020,1.4366
3/19/2020,1.4511
3/18/2020,1.4504
3/17/2020,1.4202
3/16/2020,1.4016
3/13/2020,1.3806
3/12/2020,1.3925
3/11/2020,1.3779
3/10/2020,1.3727
3/9/2020,1.3702
3/6/2020,1.3418
3/5/2020,1.3411
3/4/2020,1.3385
3/3/2020,1.338
3/2/2020,1.3328
2/28/2020,1.3407
2/27/2020,1.3391
2/26/2020,1.3333
2/25/2020,1.3279
2/24/2020,1.3293
2/21/2020,1.3225
2/20/2020,1.3259
2/19/2020,1.3221
2/18/2020,1.326
2/17/2020,1.3235
2/14/2020,1.3252
2/13/2020,1.3267
2/12/2020,1.325
2/11/2020,1.3286
2/10/2020,1.3317
2/7/2020,1.3308
2/6/2020,1.3284
2/5/2020,1.3282
2/4/2020,1.3277
2/3/2020,1.3286
1/31/2020,1.3237
1/30/2020,1.3209
1/29/2020,1.3199
1/28/2020,1.3155
1/27/2020,1.3194
1/24/2020,1.3143
1/23/2020,1.3127
1/22/2020,1.3135
1/21/2020,1.307
1/20/2020,1.3048
1/17/2020,1.3066
1/16/2020,1.3042
1/15/2020,1.3042
1/14/2020,1.3062
1/13/2020,1.3057
1/10/2020,1.305
1/9/2020,1.3056
1/8/2020,1.3039
1/7/2020,1.3004
1/6/2020,1.2965
1/3/2020,1.3001
1/2/2020,1.2981
1/1/2020,1.2987
12/31/2019,1.299
12/30/2019,1.3069
12/27/2019,1.3079
12/26/2019,1.3122
12/25/2019,1.316
12/24/2019,1.3165
12/23/2019,1.3148
12/20/2019,1.3161
12/19/2019,1.3125
12/18/2019,1.3115
12/17/2019,1.316
12/16/2019,1.3155
12/13/2019,1.3166
12/12/2019,1.3185
12/11/2019,1.3174
12/10/2019,1.323
12/9/2019,1.3239
12/6/2019,1.3255
12/5/2019,1.3174
12/4/2019,1.3201
12/3/2019,1.3296
12/2/2019,1.3308
11/29/2019,1.3282
11/28/2019,1.3282
11/27/2019,1.3282
11/26/2019,1.3272
11/25/2019,1.3299
11/22/2019,1.3302
11/21/2019,1.3285
11/20/2019,1.3304
11/19/2019,1.3268
11/18/2019,1.3206
11/15/2019,1.3223
11/14/2019,1.3248
11/13/2019,1.3251
11/12/2019,1.3233
11/11/2019,1.3233
11/8/2019,1.3228
11/7/2019,1.3174
11/6/2019,1.3181
11/5/2019,1.3157
11/4/2019,1.3151
11/1/2019,1.3142
10/31/2019,1.3164
10/30/2019,1.3159
10/29/2019,1.3087
10/28/2019,1.3055
10/25/2019,1.3058
10/24/2019,1.3071
10/23/2019,1.3072
10/22/2019,1.3095
10/21/2019,1.3089
10/18/2019,1.3127
10/17/2019,1.3137
10/16/2019,1.3202
10/15/2019,1.3199
10/14/2019,1.3234
10/11/2019,1.3203
10/10/2019,1.3291
10/9/2019,1.3333
10/8/2019,1.3325
10/7/2019,1.3309
10/4/2019,1.3314
10/3/2019,1.3337
10/2/2019,1.3326
10/1/2019,1.3221
9/30/2019,1.3241
9/27/2019,1.3247
9/26/2019,1.3268
9/25/2019,1.3268
9/24/2019,1.3243
9/23/2019,1.3263
9/20/2019,1.3263
9/19/2019,1.326
9/18/2019,1.3289
9/17/2019,1.3244
9/16/2019,1.324
9/13/2019,1.3288
9/12/2019,1.321
9/11/2019,1.3194
9/10/2019,1.3152
9/9/2019,1.3168
9/6/2019,1.3173
9/5/2019,1.323
9/4/2019,1.3224
9/3/2019,1.3337
9/2/2019,1.3326
8/30/2019,1.3311
8/29/2019,1.3287
8/28/2019,1.3306
8/27/2019,1.3283
8/26/2019,1.3254
8/23/2019,1.3283
8/22/2019,1.3303
8/21/2019,1.3291
8/20/2019,1.3319
8/19/2019,1.3324
8/16/2019,1.3269
8/15/2019,1.3313
8/14/2019,1.3319
8/13/2019,1.3223
8/12/2019,1.3239
8/9/2019,1.3222
8/8/2019,1.3227
8/7/2019,1.3303
8/6/2019,1.3281
8/5/2019,1.3204
8/2/2019,1.3207
8/1/2019,1.3212
7/31/2019,1.3191
7/30/2019,1.3151
7/29/2019,1.3164
7/26/2019,1.3166
7/25/2019,1.3165
7/24/2019,1.3142
7/23/2019,1.3136
7/22/2019,1.3119
7/19/2019,1.3059
7/18/2019,1.3027
7/17/2019,1.3054
7/16/2019,1.3088
7/15/2019,1.3049
7/12/2019,1.3028
7/11/2019,1.3072
7/10/2019,1.3082
7/9/2019,1.3128
7/8/2019,1.3096
7/5/2019,1.3081
7/4/2019,1.3053
7/3/2019,1.3058
7/2/2019,1.3108
7/1/2019,1.3135
6/28/2019,1.3095
6/27/2019,1.3095
6/26/2019,1.3127
6/25/2019,1.3169
6/24/2019,1.318
6/21/2019,1.3222
6/20/2019,1.3192
6/19/2019,1.328
6/18/2019,1.3377
6/17/2019,1.3413
6/14/2019,1.3414
6/13/2019,1.3327
6/12/2019,1.3343
6/11/2019,1.3284
6/10/2019,1.3269
6/7/2019,1.3267
6/6/2019,1.3362
6/5/2019,1.3415
6/4/2019,1.3394
6/3/2019,1.3438
5/31/2019,1.3516
5/30/2019,1.35
5/29/2019,1.3519
5/28/2019,1.3494
5/27/2019,1.3444
5/24/2019,1.3437
5/23/2019,1.3474
5/22/2019,1.3435
5/21/2019,1.3406
5/20/2019,1.3429
5/17/2019,1.3458
5/16/2019,1.346
5/15/2019,1.3438
5/14/2019,1.3462
5/13/2019,1.3478
5/10/2019,1.3417
5/9/2019,1.3477
5/8/2019,1.3479
5/7/2019,1.3474
5/6/2019,1.3448
5/3/2019,1.342
5/2/2019,1.3475
5/1/2019,1.3446
4/30/2019,1.3388
4/29/2019,1.3458
4/26/2019,1.3455
4/25/2019,1.3485
4/24/2019,1.3493
4/23/2019,1.3423
4/22/2019,1.3347
4/19/2019,1.3391
4/18/2019,1.3376
4/17/2019,1.3341
4/16/2019,1.335
4/15/2019,1.3367
4/12/2019,1.3323
4/11/2019,1.3383
4/10/2019,1.3319
4/9/2019,1.333
4/8/2019,1.3314
4/5/2019,1.3384
4/4/2019,1.3359
4/3/2019,1.3345
4/2/2019,1.3337
4/1/2019,1.3307
3/29/2019,1.3349
3/28/2019,1.3438
3/27/2019,1.3409
3/26/2019,1.3381
3/25/2019,1.3404
3/22/2019,1.3429
3/21/2019,1.3364
3/20/2019,1.3305
3/19/2019,1.332
3/18/2019,1.3334
3/15/2019,1.3336
3/14/2019,1.3335
3/13/2019,1.3302
3/12/2019,1.3354
3/11/2019,1.3394
3/8/2019,1.3416
3/7/2019,1.3455
3/6/2019,1.3442
3/5/2019,1.335
3/4/2019,1.3303
3/1/2019,1.3297
2/28/2019,1.3172
2/27/2019,1.3156
2/26/2019,1.3169
2/25/2019,1.3187
2/22/2019,1.3135
