Date,Last Price
11/20/2019,108.61
11/19/2019,108.54
11/18/2019,108.68
11/15/2019,108.8
11/14/2019,108.42
11/13/2019,108.82
11/12/2019,109.01
11/11/2019,109.05
11/8/2019,109.26
11/7/2019,109.28
11/6/2019,108.98
11/5/2019,109.16
11/4/2019,108.58
11/1/2019,108.19
10/31/2019,108.03
10/30/2019,108.85
10/29/2019,108.89
10/28/2019,108.95
10/25/2019,108.67
10/24/2019,108.61
10/23/2019,108.69
10/22/2019,108.49
10/21/2019,108.62
10/18/2019,108.45
10/17/2019,108.66
10/16/2019,108.76
10/15/2019,108.86
10/14/2019,108.4
10/11/2019,108.29
10/10/2019,107.98
10/9/2019,107.48
10/8/2019,107.09
10/7/2019,107.26
10/4/2019,106.94
10/3/2019,106.92
10/2/2019,107.18
10/1/2019,107.75
9/30/2019,108.08
9/27/2019,107.92
9/26/2019,107.83
9/25/2019,107.77
9/24/2019,107.07
9/23/2019,107.55
9/20/2019,107.56
9/19/2019,108.02
9/18/2019,108.45
9/17/2019,108.13
9/16/2019,108.12
9/13/2019,108.09
9/12/2019,108.1
9/11/2019,107.82
9/10/2019,107.54
9/9/2019,107.24
9/6/2019,106.92
9/5/2019,106.94
9/4/2019,106.39
9/3/2019,105.94
9/2/2019,106.24
8/30/2019,106.28
8/29/2019,106.52
8/28/2019,106.12
8/27/2019,105.75
8/26/2019,106.12
8/23/2019,105.39
8/22/2019,106.44
8/21/2019,106.62
8/20/2019,106.23
8/19/2019,106.64
8/16/2019,106.38
8/15/2019,106.12
8/14/2019,105.91
8/13/2019,106.74
8/12/2019,105.3
8/9/2019,105.69
8/8/2019,106.07
8/7/2019,106.27
8/6/2019,106.47
8/5/2019,105.95
8/2/2019,106.59
8/1/2019,107.34
7/31/2019,108.78
7/30/2019,108.61
7/29/2019,108.78
7/26/2019,108.68
7/25/2019,108.63
7/24/2019,108.19
7/23/2019,108.23
7/22/2019,107.87
7/19/2019,107.71
7/18/2019,107.3
7/17/2019,107.95
7/16/2019,108.24
7/15/2019,107.91
7/12/2019,107.91
7/11/2019,108.5
7/10/2019,108.46
7/9/2019,108.85
7/8/2019,108.72
7/5/2019,108.47
7/4/2019,107.82
7/3/2019,107.81
7/2/2019,107.88
7/1/2019,108.45
6/28/2019,107.85
6/27/2019,107.79
6/26/2019,107.79
6/25/2019,107.2
6/24/2019,107.3
