timestamp,views
2016-10-16,5422921
2016-10-17,6248414
2016-10-18,6517029
2016-10-19,6385862
2016-10-20,5891815
2016-10-21,5180055
2016-10-22,4627712
2016-10-23,5242276
2016-10-24,5944397
2016-10-25,6204572
2016-10-26,6375076
2016-10-27,6081138
2016-10-28,5407620
2016-10-29,4664190
2016-10-30,5491664
2016-10-31,6290786
2016-11-01,6344589
2016-11-02,6318976
2016-11-03,6101991
2016-11-04,5404634
2016-11-05,4520499
2016-11-06,5084152
2016-11-07,5763506
2016-11-08,6333671
2016-11-09,6522082
2016-11-10,6536634
2016-11-11,5824100
2016-11-12,5169834
2016-11-13,5537700
2016-11-14,6126982
2016-11-15,6383874
2016-11-16,6438401
2016-11-17,5952479
2016-11-18,5466310
2016-11-19,4721577
2016-11-20,5302037
2016-11-21,6078937
2016-11-22,6200763
2016-11-23,6519428
2016-11-24,5958313
2016-11-25,5291688
2016-11-26,4804658
2016-11-27,5506396
2016-11-28,6441331
2016-11-29,6472834
2016-11-30,6394792
2016-12-01,6175448
2016-12-02,5732397
2016-12-03,4771497
2016-12-04,5519120
2016-12-05,6383793
2016-12-06,6415586
2016-12-07,6457668
2016-12-08,6061500
2016-12-09,5406491
2016-12-10,4395315
2016-12-11,4104450
2016-12-12,4628822
2016-12-13,4904211
2016-12-14,4823049
2016-12-15,4850830
2016-12-16,4355136
2016-12-17,4105458
2016-12-18,4325026
2016-12-19,4832799
2016-12-20,4719649
2016-12-21,4612057
2016-12-22,4438979
2016-12-23,4161027
2016-12-24,3876860
2016-12-25,3994021
2016-12-26,4363403
2016-12-27,4545558
2016-12-28,4474759
2016-12-29,4465743
2016-12-30,4194264
2016-12-31,3498451
2017-01-01,3664574
2017-01-02,4213242
2017-01-03,4517286
2017-01-04,4798406
2017-01-05,4920571
2017-01-06,4670477
2017-01-07,4450098
2017-01-08,4577841
2017-01-09,5243954
2017-01-10,5564402
2017-01-11,5433210
2017-01-12,5154013
2017-01-13,4988188
2017-01-14,4603686
2017-01-15,5026386
2017-01-16,5809223
2017-01-17,6118387
