timestamp,views
2016-09-11,32934232
2016-09-12,32818675
2016-09-13,32922335
2016-09-14,32688196
2016-09-15,34127286
2016-09-16,31550529
2016-09-17,29271079
2016-09-18,33059837
2016-09-19,36159464
2016-09-20,34206421
2016-09-21,33394019
2016-09-22,33483652
2016-09-23,31323377
2016-09-24,29179999
2016-09-25,33189488
2016-09-26,33628593
2016-09-27,33500718
2016-09-28,32859772
2016-09-29,32366950
2016-09-30,30524843
2016-10-01,28834141
2016-10-02,32106852
2016-10-03,32880974
2016-10-04,33178080
2016-10-05,36060404
2016-10-06,37172384
2016-10-07,31416012
2016-10-08,31592315
2016-10-09,35665664
2016-10-10,35011975
2016-10-11,34080295
2016-10-12,33293832
2016-10-13,33385284
2016-10-14,33091806
2016-10-15,32838428
2016-10-16,36557876
2016-10-17,35337160
2016-10-18,35386396
2016-10-19,35146879
2016-10-20,34049912
2016-10-21,32690320
2016-10-22,33408105
2016-10-23,36818961
2016-10-24,35727674
2016-10-25,34725567
2016-10-26,34649063
2016-10-27,33718906
2016-10-28,32729193
2016-10-29,31616390
2016-10-30,34945518
2016-10-31,36995046
2016-11-01,34855545
2016-11-02,35039659
2016-11-03,34314732
2016-11-04,33909256
2016-11-05,34213231
2016-11-06,37042644
2016-11-07,37694952
2016-11-08,38304621
2016-11-09,40627706
2016-11-10,37310603
2016-11-11,34179212
2016-11-12,34481535
2016-11-13,37980049
2016-11-14,37767110
2016-11-15,37203043
2016-11-16,36348614
2016-11-17,36113065
2016-11-18,35377243
2016-11-19,35032856
2016-11-20,38346157
2016-11-21,37225275
2016-11-22,37713868
2016-11-23,36657740
2016-11-24,36210685
2016-11-25,37247468
2016-11-26,37116138
2016-11-27,39279779
2016-11-28,39067986
2016-11-29,39153031
2016-11-30,37781668
2016-12-01,37657165
2016-12-02,36129825
2016-12-03,35788047
2016-12-04,38893947
2016-12-05,38490524
2016-12-06,37549201
2016-12-07,36953227
2016-12-08,37873244
2016-12-09,35505922
2016-12-10,34780434
2016-12-11,37479607
2016-12-12,37364730
2016-12-13,36931873
2016-12-14,36882577
2016-12-15,37172180
2016-12-16,36331060
2016-12-17,35083892
2016-12-18,38696421
2016-12-19,39300732
2016-12-20,39257453
2016-12-21,39232902
2016-12-22,36871326
2016-12-23,34321042
2016-12-24,32504355
2016-12-25,36546175
2016-12-26,37330000
2016-12-27,34961532
2016-12-28,33447923
2016-12-29,31791925
2016-12-30,28652970
2016-12-31,26502552
2017-01-01,33501610
2017-01-02,36674817
2017-01-03,37195796
2017-01-04,37468835
2017-01-05,37229868
2017-01-06,37999474
2017-01-07,40745733
2017-01-08,41540933
2017-01-09,40264821
2017-01-10,39326706
2017-01-11,37904674
2017-01-12,38986796
2017-01-13,37428217
2017-01-14,38705056
2017-01-15,40435056
2017-01-16,39597943
2017-01-17,39283452
2017-01-18,39504836
2017-01-19,40178156
2017-01-20,39255667
2017-01-21,38871802
2017-01-22,42001580
2017-01-23,40572691
2017-01-24,39937810
2017-01-25,39241645
2017-01-26,38455230
2017-01-27,37004786
2017-01-28,37464400
2017-01-29,40289176
2017-01-30,38336719
2017-01-31,37392950
2017-02-01,36806826
2017-02-02,36808849
2017-02-03,35287222
2017-02-04,36431364
2017-02-05,38829699
2017-02-06,38424813
2017-02-07,38210189
2017-02-08,39022158
2017-02-09,38171910
2017-02-10,36238839
2017-02-11,38074801
2017-02-12,40673266
2017-02-13,39106004
2017-02-14,38203169
2017-02-15,38449447
2017-02-16,38536162
2017-02-17,36603446
2017-02-18,37058907
2017-02-19,39828556
2017-02-20,39395378
2017-02-21,37669480
2017-02-22,34859924
2017-02-23,35226378
2017-02-24,36915266
2017-02-25,37795871
2017-02-26,39700783
2017-02-27,39149632
2017-02-28,37837946
2017-03-01,38054010
2017-03-02,38305849
2017-03-03,36004743
2017-03-04,35538591
2017-03-05,38473610
2017-03-06,37482341
2017-03-07,35627550
2017-03-08,36384641
2017-03-09,36516069
2017-03-10,36303494
2017-03-11,35417586
2017-03-12,38579015
2017-03-13,37388290
2017-03-14,38572072
2017-03-15,39303342
2017-03-16,38191326
2017-03-17,35790964
2017-03-18,37190228
2017-03-19,42222342
2017-03-20,41117737
2017-03-21,38980905
2017-03-22,36652271
2017-03-23,35085156
2017-03-24,33593067
2017-03-25,33825802
2017-03-26,35323294
2017-03-27,35187022
2017-03-28,34916457
2017-03-29,35370961
2017-03-30,35157795
2017-03-31,34200865
2017-04-01,34116971
2017-04-02,35484703
2017-04-03,34173913
2017-04-04,34741199
2017-04-05,35146987
2017-04-06,34077770
2017-04-07,32746487
2017-04-08,31912653
2017-04-09,34709094
2017-04-10,35465336
2017-04-11,34464194
2017-04-12,36023691
2017-04-13,34848087
2017-04-14,33414192
2017-04-15,32958630
2017-04-16,36000464
2017-04-17,37166291
2017-04-18,35516871
2017-04-19,34902326
2017-04-20,34441854
2017-04-21,33261879
2017-04-22,34216168
2017-04-23,36376321
2017-04-24,35688941
2017-04-25,34451578
2017-04-26,34528044
2017-04-27,33586596
2017-04-28,30650463
2017-04-29,28968826
2017-04-30,29677428
2017-05-01,32675051
2017-05-02,33738790
2017-05-03,34220713
2017-05-04,33921696
2017-05-05,31407649
2017-05-06,29910906
2017-05-07,33548685
2017-05-08,35723841
2017-05-09,38976039
2017-05-10,36933774
2017-05-11,36384004
2017-05-12,33598183
2017-05-13,33418488
2017-05-14,35646751
2017-05-15,35693654
2017-05-16,37028298
2017-05-17,36493686
2017-05-18,36586258
2017-05-19,33604434
2017-05-20,31931046
2017-05-21,36464265
2017-05-22,36138159
2017-05-23,34766181
2017-05-24,33650364
2017-05-25,32437887
2017-05-26,30922259
2017-05-27,30462230
2017-05-28,32737663
2017-05-29,33302913
2017-05-30,33432406
2017-05-31,34509760
2017-06-01,32583299
2017-06-02,31347769
2017-06-03,31722770
2017-06-04,33343850
2017-06-05,34681961
2017-06-06,33608432
2017-06-07,33982159
2017-06-08,33203864
2017-06-09,32259287
2017-06-10,29551978
2017-06-11,31804134
2017-06-12,35085673
2017-06-13,34574174
2017-06-14,31458167
2017-06-15,32248751
2017-06-16,30961130
2017-06-17,29533000
2017-06-18,31004647
2017-06-19,31502065
2017-06-20,31683009
2017-06-21,32956777
2017-06-22,31155700
2017-06-23,30940366
2017-06-24,29013181
2017-06-25,29471717
2017-06-26,30457438
2017-06-27,29921137
2017-06-28,28714280
2017-06-29,29246356
2017-06-30,27882909
2017-07-01,28212290
2017-07-02,29283674
2017-07-03,29442943
2017-07-04,29374760
2017-07-05,29085044
2017-07-06,30254572
2017-07-07,29972166
2017-07-08,28520401
2017-07-09,29504660
2017-07-10,30102305
2017-07-11,28633274
2017-07-12,29404964
2017-07-13,28831976
2017-07-14,28141181
2017-07-15,26305793
2017-07-16,27949473
2017-07-17,32103214
2017-07-18,31722363
2017-07-19,28133313
2017-07-20,29709368
2017-07-21,30122656
2017-07-22,27424162
2017-07-23,28145687
2017-07-24,28646418
2017-07-25,28758830
2017-07-26,28699498
2017-07-27,28035922
2017-07-28,27999281
2017-07-29,26749931
2017-07-30,28375939
2017-07-31,28556618
2017-08-01,27822275
2017-08-02,28081902
2017-08-03,28286525
2017-08-04,27806077
2017-08-05,27072088
2017-08-06,28378940
2017-08-07,31065157
2017-08-08,28516528
2017-08-09,28007390
2017-08-10,28354452
2017-08-11,27613370
2017-08-12,26795589
2017-08-13,28285646
2017-08-14,29368519
2017-08-15,29607601
2017-08-16,30267858
2017-08-17,29258694
2017-08-18,27789409
2017-08-19,26364295
2017-08-20,27749935
2017-08-21,29605974
2017-08-22,29223588
2017-08-23,30209171
2017-08-24,29019705
2017-08-25,28655972
2017-08-26,27467134
2017-08-27,29210562
2017-08-28,30956427
2017-08-29,30646221
2017-08-30,29283136
2017-08-31,29283023
2017-09-01,29236881
2017-09-02,28577963
2017-09-03,29759611
2017-09-04,30339143
2017-09-05,33554246
2017-09-06,38591548
2017-09-07,32905457
2017-09-08,29743160
2017-09-09,29178284
2017-09-10,32171931
2017-09-11,32376388
2017-09-12,32465288
2017-09-13,32846101
2017-09-14,32743012
2017-09-15,31165396
2017-09-16,29773076
2017-09-17,33250582
2017-09-18,34036182
2017-09-19,32858421
2017-09-20,32058583
2017-09-21,33057328
2017-09-22,30453226
2017-09-23,29299171
2017-09-24,32327639
2017-09-25,32331800
2017-09-26,32585144
2017-09-27,32340695
2017-09-28,32022697
2017-09-29,30120976
