Date,Last Price
8/28/2019,25615.48
8/27/2019,25664.07
8/26/2019,25680.33
8/23/2019,26179.33
8/22/2019,26048.72
8/21/2019,26270.04
8/20/2019,26231.54
8/19/2019,26291.84
8/16/2019,25734.22
8/15/2019,25495.46
8/14/2019,25302.28
8/13/2019,25281.3
8/12/2019,25824.72
8/9/2019,25939.3
8/8/2019,26120.77
8/7/2019,25997.03
8/6/2019,25976.24
8/5/2019,26151.32
8/2/2019,26918.58
8/1/2019,27565.7
7/31/2019,27777.75
7/30/2019,28146.5
7/29/2019,28106.41
7/26/2019,28397.74
7/25/2019,28594.3
7/24/2019,28524.04
7/23/2019,28466.48
7/22/2019,28371.26
7/19/2019,28765.4
7/18/2019,28461.66
7/17/2019,28593.17
7/16/2019,28619.62
7/15/2019,28554.88
7/12/2019,28471.62
7/11/2019,28431.8
7/10/2019,28204.69
7/9/2019,28116.28
7/8/2019,28331.69
7/5/2019,28774.83
7/4/2019,28795.77
7/3/2019,28855.14
7/2/2019,28875.56
6/28/2019,28542.62
6/27/2019,28621.42
6/26/2019,28221.98
6/25/2019,28185.98
6/24/2019,28513
6/21/2019,28473.71
6/20/2019,28550.43
6/19/2019,28202.14
6/18/2019,27498.77
6/17/2019,27227.16
6/14/2019,27118.35
6/13/2019,27294.71
6/12/2019,27308.46
6/11/2019,27789.34
6/10/2019,27578.64
6/6/2019,26965.28
6/5/2019,26895.44
6/4/2019,26761.52
6/3/2019,26893.86
5/31/2019,26901.09
5/30/2019,27114.88
5/29/2019,27235.71
5/28/2019,27390.81
5/27/2019,27288.09
5/24/2019,27353.93
5/23/2019,27267.13
5/22/2019,27705.94
5/21/2019,27657.24
5/20/2019,27787.61
5/17/2019,27946.46
5/16/2019,28275.07
5/15/2019,28268.71
5/14/2019,28122.02
5/10/2019,28550.24
5/9/2019,28311.07
5/8/2019,29003.2
5/7/2019,29363.02
5/6/2019,29209.82
5/3/2019,30081.55
5/2/2019,29944.18
4/30/2019,29699.11
4/29/2019,29892.81
4/26/2019,29605.01
4/25/2019,29549.8
4/24/2019,29805.83
4/23/2019,29963.24
4/18/2019,29963.26
4/17/2019,30124.68
4/16/2019,30129.87
4/15/2019,29810.72
4/12/2019,29909.76
4/11/2019,29839.45
4/10/2019,30119.56
4/9/2019,30157.49
4/8/2019,30077.15
4/4/2019,29936.32
4/3/2019,29986.39
4/2/2019,29624.67
4/1/2019,29562.02
3/29/2019,29051.36
3/28/2019,28775.21
3/27/2019,28728.25
3/26/2019,28566.91
3/25/2019,28523.35
3/22/2019,29113.36
3/21/2019,29071.56
3/20/2019,29320.97
3/19/2019,29466.28
3/18/2019,29409.01
3/15/2019,29012.26
3/14/2019,28851.39
3/13/2019,28807.45
3/12/2019,28920.87
3/11/2019,28503.3
3/8/2019,28228.42
3/7/2019,28779.45
3/6/2019,29037.6
3/5/2019,28961.6
3/4/2019,28959.59
3/1/2019,28812.17
2/28/2019,28633.18
2/27/2019,28757.44
2/26/2019,28772.06
2/25/2019,28959.3
2/22/2019,28816.3
2/21/2019,28629.92
2/20/2019,28514.05
2/19/2019,28228.13
2/18/2019,28347.01
2/15/2019,27900.84
2/14/2019,28432.05
2/13/2019,28497.59
2/12/2019,28171.33
2/11/2019,28143.84
2/8/2019,27946.32
2/4/2019,27990.21
2/1/2019,27930.74
1/31/2019,27942.47
1/30/2019,27642.85
1/29/2019,27531.68
1/28/2019,27576.96
1/25/2019,27569.19
1/24/2019,27120.98
1/23/2019,27008.2
1/22/2019,27005.45
1/21/2019,27196.54
1/18/2019,27090.81
1/17/2019,26755.63
1/16/2019,26902.1
1/15/2019,26830.29
1/14/2019,26298.33
1/11/2019,26667.27
1/10/2019,26521.43
1/9/2019,26462.32
1/8/2019,25875.45
1/7/2019,25835.7
1/4/2019,25626.03
1/3/2019,25064.36
1/2/2019,25130.35
12/31/2018,25845.7
12/28/2018,25504.2
12/27/2018,25478.88
12/24/2018,25651.38
12/21/2018,25753.42
12/20/2018,25623.53
12/19/2018,25865.39
12/18/2018,25814.25
12/17/2018,26087.98
12/14/2018,26094.79
12/13/2018,26524.35
12/12/2018,26186.71
12/11/2018,25771.67
12/10/2018,25752.38
12/7/2018,26063.76
12/6/2018,26156.38
12/5/2018,26819.68
12/4/2018,27260.44
12/3/2018,27182.04
11/30/2018,26506.75
11/29/2018,26451.03
11/28/2018,26682.56
11/27/2018,26331.96
11/26/2018,26376.18
11/23/2018,25927.68
11/22/2018,26019.41
11/21/2018,25971.47
11/20/2018,25840.34
11/19/2018,26372
11/16/2018,26183.53
11/15/2018,26103.34
11/14/2018,25654.43
11/13/2018,25792.87
11/12/2018,25633.18
11/9/2018,25601.92
11/8/2018,26227.72
11/7/2018,26147.69
11/6/2018,26120.96
11/5/2018,25934.39
11/2/2018,26486.35
11/1/2018,25416
10/31/2018,24979.69
10/30/2018,24585.53
10/29/2018,24812.04
10/26/2018,24717.63
10/25/2018,24994.46
10/24/2018,25249.78
10/23/2018,25346.55
10/22/2018,26153.15
10/19/2018,25561.4
10/18/2018,25454.55
10/16/2018,25462.26
10/15/2018,25445.06
10/12/2018,25801.49
10/11/2018,25266.37
10/10/2018,26193.07
10/9/2018,26172.91
10/8/2018,26202.57
10/5/2018,26572.57
10/4/2018,26623.87
10/3/2018,27091.26
10/2/2018,27126.38
9/28/2018,27788.52
9/27/2018,27715.67
9/26/2018,27816.87
9/24/2018,27499.39
9/21/2018,27953.58
9/20/2018,27477.67
9/19/2018,27407.37
9/18/2018,27084.66
9/17/2018,26932.85
9/14/2018,27286.41
9/13/2018,27014.49
9/12/2018,26345.04
9/11/2018,26422.55
9/10/2018,26613.42
9/7/2018,26973.47
9/6/2018,26974.82
9/5/2018,27243.85
9/4/2018,27973.34
9/3/2018,27712.54
8/31/2018,27888.55
8/30/2018,28164.05
8/29/2018,28416.44
8/28/2018,28351.62
8/27/2018,28271.27
8/24/2018,27671.87
8/23/2018,27790.46
8/22/2018,27927.58
8/21/2018,27752.79
8/20/2018,27598.02
8/17/2018,27213.41
8/16/2018,27100.06
8/15/2018,27323.59
8/14/2018,27752.93
8/13/2018,27936.57
8/10/2018,28366.62
8/9/2018,28607.3
8/8/2018,28359.14
8/7/2018,28248.88
8/6/2018,27819.56
8/3/2018,27676.32
8/2/2018,27714.56
8/1/2018,28340.74
7/31/2018,28583.01
7/30/2018,28733.13
7/27/2018,28804.28
7/26/2018,28781.14
7/25/2018,28920.9
7/24/2018,28662.57
7/23/2018,28256.12
7/20/2018,28224.48
7/19/2018,28010.86
7/18/2018,28117.42
7/17/2018,28181.68
7/16/2018,28539.66
7/13/2018,28525.44
7/12/2018,28480.83
7/11/2018,28311.69
7/10/2018,28682.25
7/9/2018,28688.5
7/6/2018,28315.62
7/5/2018,28182.09
7/4/2018,28241.67
7/3/2018,28545.57
6/29/2018,28955.11
6/28/2018,28497.32
6/27/2018,28356.26
6/26/2018,28881.4
6/25/2018,28961.39
6/22/2018,29338.7
6/21/2018,29296.05
6/20/2018,29696.17
6/19/2018,29468.15
6/15/2018,30309.49
6/14/2018,30440.17
6/13/2018,30725.15
6/12/2018,31103.06
6/11/2018,31063.7
6/8/2018,30958.21
6/7/2018,31512.63
